SYSTEM,SITE,LAT,LON,CELL_NAME,CID,DIR,ANT_BW,LAC,MCC,MNC,EUARFCN,PCI
LTE,BKK0082,13.756163,100.570613,L23-BKK0082-2D,42,270,30,31021,520,17,39050,144
LTE,BKK0082,13.756163,100.570613,L23-BKK0082-3D,43,270,30,31021,520,17,39248,144
LTE,BKK0082,13.756163,100.570613,L23-BKK0082-3E,53,330,30,31021,520,17,39248,250
LTE,BKK0082,13.756163,100.570613,L23-BKK0082-2E,52,330,30,31021,520,17,39050,250
LTE,BKK0082,13.756163,100.570613,L23-BKK0082-1E,51,330,30,31021,520,17,38852,250
LTE,BKK2453,13.748577,100.592126,L23-BKK2453-1D,41,290,30,31023,520,17,38852,81
LTE,BKK2453,13.748577,100.592126,L23-BKK2453-2D,42,290,30,31023,520,17,39050,81
LTE,BKK2453,13.748577,100.592126,L23-BKK2453-3D,43,290,30,31023,520,17,39248,81
LTE,BKK2970,13.78971104,100.5774977,L23-BKK2970-1E,51,240,30,31021,520,17,38852,80
LTE,BKK2970,13.78971104,100.5774977,L23-BKK2970-2E,52,240,30,31021,520,17,39050,80
LTE,BKK2970,13.78971104,100.5774977,L23-BKK2970-3E,53,240,30,31021,520,17,39248,80
LTE,BKK2970,13.78971104,100.5774977,L23-BKK2970-3F,63,310,30,31021,520,17,39248,148
LTE,BKK2970,13.78971104,100.5774977,L23-BKK2970-2F,62,310,30,31021,520,17,39050,148
LTE,BKK2970,13.78971104,100.5774977,L23-BKK2970-1F,61,310,30,31021,520,17,38852,148
LTE,BKK2914,13.748942,100.564613,L23-BKK2914-1D,41,170,30,33052,520,17,38852,283
LTE,BKK2914,13.748942,100.564613,L23-BKK2914-2D,42,170,30,33052,520,17,39050,283
LTE,BKK2914,13.748942,100.564613,L23-BKK2914-3D,43,170,30,33052,520,17,39248,283
LTE,BKK2914,13.748942,100.564613,L23-BKK2914-3E,53,240,30,33052,520,17,39248,282
LTE,BKK2914,13.748942,100.564613,L23-BKK2914-2E,52,240,30,33052,520,17,39050,282
LTE,BKK2914,13.748942,100.564613,L23-BKK2914-1E,51,240,30,33052,520,17,38852,282
LTE,RM-BKK2963/H,13.780326,100.573982,L23-BKK2963-3I,93,190,30,31021,520,17,39248,4
LTE,RM-BKK2963/H,13.780326,100.573982,L23-BKK2963-1I,91,190,30,31021,520,17,38852,4
LTE,RM-BKK2963/H,13.780326,100.573982,L23-BKK2963-2I,92,190,30,31021,520,17,39050,4
LTE,RM-BKK2963/H,13.780326,100.573982,L23-BKK2963-2J,102,260,30,31021,520,17,39050,6
LTE,RM-BKK2963/H,13.780326,100.573982,L23-BKK2963-1J,101,260,30,31021,520,17,38852,6
LTE,RM-BKK2963/H,13.780326,100.573982,L23-BKK2963-3J,103,260,30,31021,520,17,39248,6
LTE,BKK3153,13.753046,100.584538,L23-BKK3153-3D,43,310,30,31023,520,17,39248,92
LTE,BKK3153,13.753046,100.584538,L23-BKK3153-1D,41,310,30,31023,520,17,38852,92
LTE,BKK3153,13.753046,100.584538,L23-BKK3153-2D,42,310,30,31023,520,17,39050,92
LTE,BKK4707,13.745294,100.597056,L23-BKK4707-3D,43,310,30,31023,520,17,39248,230
LTE,BKK4707,13.745294,100.597056,L23-BKK4707-2D,42,310,30,31023,520,17,39050,230
LTE,BKK4707,13.745294,100.597056,L23-BKK4707-1D,41,310,30,31023,520,17,38852,230
LTE,BKK4997,13.79439,100.58013,L23-BKK4997-3D,43,300,30,31022,520,17,39248,352
LTE,BKK4997,13.79439,100.58013,L23-BKK4997-1D,41,300,30,31022,520,17,38852,352
LTE,BKK4997,13.79439,100.58013,L23-BKK4997-2D,42,300,30,31022,520,17,39050,352
LTE,BKK2208,13.78553036,100.5768038,L23-BKK2208-1D,41,240,30,31021,520,17,38852,78
LTE,BKK2208,13.78553036,100.5768038,L23-BKK2208-2D,42,240,30,31021,520,17,39050,78
LTE,BKK2208,13.78553036,100.5768038,L23-BKK2208-3D,43,240,30,31021,520,17,39248,78
LTE,BKK4897,13.78341,100.5812,L23-BKK4897-1D,41,180,30,31021,520,17,38852,381
LTE,BKK4897,13.78341,100.5812,L23-BKK4897-2D,42,180,30,31021,520,17,39050,381
LTE,BKK4897,13.78341,100.5812,L23-BKK4897-3D,43,180,30,31021,520,17,39248,381
LTE,BKK4897,13.78341,100.5812,L23-BKK4897-3E,53,240,30,31021,520,17,39248,40
LTE,BKK4897,13.78341,100.5812,L23-BKK4897-2E,52,240,30,31021,520,17,39050,40
LTE,BKK4897,13.78341,100.5812,L23-BKK4897-1E,51,240,30,31021,520,17,38852,40
LTE,BKK4897,13.78341,100.5812,L23-BKK4897-1F,61,300,30,31021,520,17,38852,323
LTE,BKK4897,13.78341,100.5812,L23-BKK4897-2F,62,300,30,31021,520,17,39050,323
LTE,BKK4897,13.78341,100.5812,L23-BKK4897-3F,63,300,30,31021,520,17,39248,323
LTE,BKK2273,13.800852,100.584877,L23-BKK2273-3D,43,270,30,31022,520,17,39248,200
LTE,BKK2273,13.800852,100.584877,L23-BKK2273-2D,42,270,30,31022,520,17,39050,200
LTE,BKK2273,13.800852,100.584877,L23-BKK2273-1D,41,270,30,31022,520,17,38852,200
LTE,BKK2445,13.749426,100.577409,L23-BKK2445-3E,53,250,30,33052,520,17,39248,274
LTE,BKK2445,13.749426,100.577409,L23-BKK2445-1E,51,250,30,33052,520,17,38852,274
LTE,BKK2445,13.749426,100.577409,L23-BKK2445-2E,52,250,30,33052,520,17,39050,274
LTE,BKK6560,13.77737,100.57575,L23-BKK6560-3E,53,260,30,31021,520,17,39248,362
LTE,BKK6560,13.77737,100.57575,L23-BKK6560-1E,51,260,30,31021,520,17,38852,362
LTE,BKK6560,13.77737,100.57575,L23-BKK6560-2E,52,260,30,31021,520,17,39050,362
LTE,BKK1840,13.76776335,100.571922,L23-BKK1840-3B,23,360,170,33052,520,17,39248,463
LTE,BKK1840,13.76776335,100.571922,L23-BKK1840-2B,22,360,170,33052,520,17,39050,463
LTE,BKK1840,13.76776335,100.571922,L23-BKK1840-1B,21,360,170,33052,520,17,38852,463
LTE,BKK1841,13.7578516,100.5655953,L23-BKK1841-3B,23,360,170,33052,520,17,39248,450
LTE,BKK1841,13.7578516,100.5655953,L23-BKK1841-2B,22,360,170,33052,520,17,39050,450
LTE,BKK1841,13.7578516,100.5655953,L23-BKK1841-1B,21,360,170,33052,520,17,38852,450
LTE,BKK1842,13.74953764,100.5638201,L23-BKK1842-1B,21,360,170,33052,520,17,38852,500
LTE,BKK1842,13.74953764,100.5638201,L23-BKK1842-3B,23,360,170,33052,520,17,39248,500
LTE,BKK1842,13.74953764,100.5638201,L23-BKK1842-2B,22,360,170,33052,520,17,39050,500
LTE,BKK1838,13.79048992,100.5744324,L23-BKK1838-3B,23,360,170,33052,520,17,39248,499
LTE,BKK1838,13.79048992,100.5744324,L23-BKK1838-2B,22,360,170,33052,520,17,39050,499
LTE,BKK1838,13.79048992,100.5744324,L23-BKK1838-1B,21,360,170,33052,520,17,38852,499
LTE,BKK1839,13.77910408,100.5738937,L23-BKK1839-2B,22,360,170,33052,520,17,39050,501
LTE,BKK1839,13.77910408,100.5738937,L23-BKK1839-1B,21,360,170,33052,520,17,38852,501
LTE,BKK1839,13.77910408,100.5738937,L23-BKK1839-3B,23,360,170,33052,520,17,39248,501
LTE,BKK0124,13.793893,100.584869,L23-BKK0124-1E,51,270,30,31022,520,17,38852,7
LTE,BKK0124,13.793893,100.584869,L23-BKK0124-2E,52,270,30,31022,520,17,39050,7
LTE,BKK0124,13.793893,100.584869,L23-BKK0124-3E,53,270,30,31022,520,17,39248,7
LTE,BKK3212,13.748769,100.600154,L23-BKK3212-2E,52,300,30,31023,520,17,39050,107
LTE,BKK3212,13.748769,100.600154,L23-BKK3212-1E,51,300,30,31023,520,17,38852,107
LTE,BKK3212,13.748769,100.600154,L23-BKK3212-3E,53,300,30,31023,520,17,39248,107
LTE,BKK4904,13.775029,100.584397,L23-BKK4904-3E,53,170,30,31023,520,17,39248,471
LTE,BKK4904,13.775029,100.584397,L23-BKK4904-2E,52,170,30,31023,520,17,39050,471
LTE,BKK4904,13.775029,100.584397,L23-BKK4904-1E,51,170,30,31023,520,17,38852,471
LTE,BKK4904,13.775029,100.584397,L23-BKK4904-1F,61,230,30,31023,520,17,38852,466
LTE,BKK4904,13.775029,100.584397,L23-BKK4904-2F,62,230,30,31023,520,17,39050,466
LTE,BKK4904,13.775029,100.584397,L23-BKK4904-3F,63,230,30,31023,520,17,39248,466
LTE,BKK0998,13.7742723,100.5774774,L23-BKK0998-3G,73,180,30,31021,520,17,39248,79
LTE,BKK0998,13.7742723,100.5774774,L23-BKK0998-1G,71,180,30,31021,520,17,38852,79
LTE,BKK0998,13.7742723,100.5774774,L23-BKK0998-2G,72,180,30,31021,520,17,39050,79
LTE,BKK2831,13.75571407,100.5916677,L23-BKK2831-3E,53,270,30,31023,520,17,39248,390
LTE,BKK2831,13.75571407,100.5916677,L23-BKK2831-1E,51,270,30,31023,520,17,38852,390
LTE,BKK2831,13.75571407,100.5916677,L23-BKK2831-2E,52,270,30,31023,520,17,39050,390
LTE,BKK2831,13.75571407,100.5916677,L23-BKK2831-2F,62,320,30,31023,520,17,39050,391
LTE,BKK2831,13.75571407,100.5916677,L23-BKK2831-1F,61,320,30,31023,520,17,38852,391
LTE,BKK2831,13.75571407,100.5916677,L23-BKK2831-3F,63,320,30,31023,520,17,39248,391
LTE,BKK0160,13.780417,100.580561,L23-BKK0160-1E,51,240,30,31021,520,17,38852,367
LTE,BKK0160,13.780417,100.580561,L23-BKK0160-2E,52,240,30,31021,520,17,39050,367
LTE,BKK0160,13.780417,100.580561,L23-BKK0160-3E,53,240,30,31021,520,17,39248,367
LTE,BKK0160,13.780417,100.580561,L23-BKK0160-3F,63,300,30,31021,520,17,39248,374
LTE,BKK0160,13.780417,100.580561,L23-BKK0160-2F,62,300,30,31021,520,17,39050,374
LTE,BKK0160,13.780417,100.580561,L23-BKK0160-1F,61,300,30,31021,520,17,38852,374
LTE,BKK7723,13.74896,100.56821,L23-BKK7723-2A,12,310,30,33052,520,17,39050,210
LTE,BKK7723,13.74896,100.56821,L23-BKK7723-1A,11,310,30,33052,520,17,38852,210
LTE,BKK7723,13.74896,100.56821,L23-BKK7723-3A,13,310,30,33052,520,17,39248,210
LTE,BKK7723,13.74896,100.56821,L23-BKK7723-3B,23,30,30,33052,520,17,39248,320
LTE,BKK7723,13.74896,100.56821,L23-BKK7723-1B,21,30,30,33052,520,17,38852,320
LTE,BKK7723,13.74896,100.56821,L23-BKK7723-2B,22,30,30,33052,520,17,39050,320
LTE,BKK2005,13.741891,100.593433,L23-BKK2005-1E,51,240,30,31023,520,17,38852,91
LTE,BKK2005,13.741891,100.593433,L23-BKK2005-2E,52,240,30,31023,520,17,39050,91
LTE,BKK2005,13.741891,100.593433,L23-BKK2005-3E,53,240,30,31023,520,17,39248,91
LTE,BKK2122,13.76823911,100.5738765,L23-BKK2122-3D,43,250,30,31021,520,17,39248,319
LTE,BKK2122,13.76823911,100.5738765,L23-BKK2122-1D,41,250,30,31021,520,17,38852,319
LTE,BKK2122,13.76823911,100.5738765,L23-BKK2122-2D,42,250,30,31021,520,17,39050,319
LTE,BKK0160,13.780417,100.580561,L23-BKK0160-1A,11,0,30,31021,520,17,38852,175
LTE,BKK0160,13.780417,100.580561,L23-BKK0160-2A,12,0,30,31021,520,17,39050,175
LTE,BKK0160,13.780417,100.580561,L23-BKK0160-3A,13,0,30,31021,520,17,39248,175
LTE,BKK0160,13.780417,100.580561,L23-BKK0160-3B,23,90,30,31021,520,17,39248,179
LTE,BKK0160,13.780417,100.580561,L23-BKK0160-2B,22,90,30,31021,520,17,39050,179
LTE,BKK0160,13.780417,100.580561,L23-BKK0160-1B,21,90,30,31021,520,17,38852,179
LTE,BKK0160,13.780417,100.580561,L23-BKK0160-1C,31,140,30,31021,520,17,38852,174
LTE,BKK0160,13.780417,100.580561,L23-BKK0160-2C,32,140,30,31021,520,17,39050,174
LTE,BKK0160,13.780417,100.580561,L23-BKK0160-3C,33,140,30,31021,520,17,39248,174
LTE,BKK0160,13.780417,100.580561,L23-BKK0160-3D,43,200,30,31021,520,17,39248,176
LTE,BKK0160,13.780417,100.580561,L23-BKK0160-2D,42,200,30,31021,520,17,39050,176
LTE,BKK0160,13.780417,100.580561,L23-BKK0160-1D,41,200,30,31021,520,17,38852,176
LTE,BKK0998,13.7742723,100.5774774,L23-BKK0998-1A,11,350,30,31021,520,17,38852,139
LTE,BKK0998,13.7742723,100.5774774,L23-BKK0998-3A,13,350,30,31021,520,17,39248,139
LTE,BKK0998,13.7742723,100.5774774,L23-BKK0998-2A,12,350,30,31021,520,17,39050,139
LTE,BKK0998,13.7742723,100.5774774,L23-BKK0998-2B,22,90,30,31021,520,17,39050,138
LTE,BKK0998,13.7742723,100.5774774,L23-BKK0998-3B,23,90,30,31021,520,17,39248,138
LTE,BKK0998,13.7742723,100.5774774,L23-BKK0998-1B,21,90,30,31021,520,17,38852,138
LTE,BKK0998,13.7742723,100.5774774,L23-BKK0998-1C,31,260,30,31021,520,17,38852,140
LTE,BKK0998,13.7742723,100.5774774,L23-BKK0998-3C,33,260,30,31021,520,17,39248,140
LTE,BKK0998,13.7742723,100.5774774,L23-BKK0998-2C,32,260,30,31021,520,17,39050,140
LTE,BKK2075,13.746875,100.576036,L23-BKK2075-3A,13,320,30,33052,520,17,39248,126
LTE,BKK2075,13.746875,100.576036,L23-BKK2075-2A,12,320,30,33052,520,17,39050,126
LTE,BKK2075,13.746875,100.576036,L23-BKK2075-1A,11,320,30,33052,520,17,38852,126
LTE,BKK2075,13.746875,100.576036,L23-BKK2075-1B,21,90,30,33052,520,17,38852,127
LTE,BKK2075,13.746875,100.576036,L23-BKK2075-2B,22,90,30,33052,520,17,39050,127
LTE,BKK2075,13.746875,100.576036,L23-BKK2075-3B,23,90,30,33052,520,17,39248,127
LTE,BKK2075,13.746875,100.576036,L23-BKK2075-3C,33,180,30,33052,520,17,39248,128
LTE,BKK2075,13.746875,100.576036,L23-BKK2075-2C,32,180,30,33052,520,17,39050,128
LTE,BKK2075,13.746875,100.576036,L23-BKK2075-1C,31,180,30,33052,520,17,38852,128
LTE,BKK2077,13.77139616,100.5805653,L23-BKK2077-2B,22,90,30,31021,520,17,39050,402
LTE,BKK2077,13.77139616,100.5805653,L23-BKK2077-1B,21,90,30,31021,520,17,38852,402
LTE,BKK2077,13.77139616,100.5805653,L23-BKK2077-3B,23,90,30,31021,520,17,39248,402
LTE,BKK2077,13.77139616,100.5805653,L23-BKK2077-3C,33,150,30,31021,520,17,39248,62
LTE,BKK2077,13.77139616,100.5805653,L23-BKK2077-1C,31,150,30,31021,520,17,38852,62
LTE,BKK2077,13.77139616,100.5805653,L23-BKK2077-2C,32,150,30,31021,520,17,39050,62
LTE,BKK0082,13.756163,100.570613,L23-BKK0082-1A,11,40,30,31021,520,17,38852,108
LTE,BKK0082,13.756163,100.570613,L23-BKK0082-2A,12,40,30,31021,520,17,39050,108
LTE,BKK0082,13.756163,100.570613,L23-BKK0082-3A,13,40,30,31021,520,17,39248,108
LTE,BKK0082,13.756163,100.570613,L23-BKK0082-3B,23,120,30,31021,520,17,39248,109
LTE,BKK0082,13.756163,100.570613,L23-BKK0082-2B,22,120,30,31021,520,17,39050,109
LTE,BKK0082,13.756163,100.570613,L23-BKK0082-1B,21,120,30,31021,520,17,38852,109
LTE,BKK0082,13.756163,100.570613,L23-BKK0082-1C,31,200,30,31021,520,17,38852,110
LTE,BKK0082,13.756163,100.570613,L23-BKK0082-2C,32,200,30,31021,520,17,39050,110
LTE,BKK0082,13.756163,100.570613,L23-BKK0082-3C,33,200,30,31021,520,17,39248,110
LTE,BKK0555,13.79790522,100.5753515,L23-BKK0555-3A,13,355,30,31022,520,17,39248,115
LTE,BKK0555,13.79790522,100.5753515,L23-BKK0555-1A,11,355,30,31022,520,17,38852,115
LTE,BKK0555,13.79790522,100.5753515,L23-BKK0555-2A,12,355,30,31022,520,17,39050,115
LTE,BKK0555,13.79790522,100.5753515,L23-BKK0555-2B,22,120,30,31022,520,17,39050,114
LTE,BKK0555,13.79790522,100.5753515,L23-BKK0555-1B,21,120,30,31022,520,17,38852,114
LTE,BKK0555,13.79790522,100.5753515,L23-BKK0555-3B,23,120,30,31022,520,17,39248,114
LTE,BKK0555,13.79790522,100.5753515,L23-BKK0555-3C,33,200,30,31022,520,17,39248,116
LTE,BKK0555,13.79790522,100.5753515,L23-BKK0555-1C,31,200,30,31022,520,17,38852,116
LTE,BKK0555,13.79790522,100.5753515,L23-BKK0555-2C,32,200,30,31022,520,17,39050,116
LTE,BKK0555,13.79790522,100.5753515,L23-BKK0555-2D,42,265,30,31022,520,17,39050,117
LTE,BKK0555,13.79790522,100.5753515,L23-BKK0555-1D,41,265,30,31022,520,17,38852,117
LTE,BKK0555,13.79790522,100.5753515,L23-BKK0555-3D,43,265,30,31022,520,17,39248,117
LTE,BKK2208,13.78553036,100.5768038,L23-BKK2208-3A,13,340,30,31021,520,17,39248,106
LTE,BKK2208,13.78553036,100.5768038,L23-BKK2208-2A,12,340,30,31021,520,17,39050,106
LTE,BKK2208,13.78553036,100.5768038,L23-BKK2208-1A,11,340,30,31021,520,17,38852,106
LTE,BKK2208,13.78553036,100.5768038,L23-BKK2208-1B,21,40,30,31021,520,17,38852,105
LTE,BKK2208,13.78553036,100.5768038,L23-BKK2208-2B,22,40,30,31021,520,17,39050,105
LTE,BKK2208,13.78553036,100.5768038,L23-BKK2208-3B,23,40,30,31021,520,17,39248,105
LTE,BKK2208,13.78553036,100.5768038,L23-BKK2208-3C,33,120,30,31021,520,17,39248,107
LTE,BKK2208,13.78553036,100.5768038,L23-BKK2208-2C,32,120,30,31021,520,17,39050,107
LTE,BKK2208,13.78553036,100.5768038,L23-BKK2208-1C,31,120,30,31021,520,17,38852,107
LTE,BKK2901,13.8009399,100.5812543,L23-BKK2901-1A,11,300,30,31022,520,17,38852,285
LTE,BKK2901,13.8009399,100.5812543,L23-BKK2901-2A,12,300,30,31022,520,17,39050,285
LTE,BKK2901,13.8009399,100.5812543,L23-BKK2901-3A,13,300,30,31022,520,17,39248,285
LTE,BKK2901,13.8009399,100.5812543,L23-BKK2901-3B,23,100,30,31022,520,17,39248,286
LTE,BKK2901,13.8009399,100.5812543,L23-BKK2901-2B,22,100,30,31022,520,17,39050,286
LTE,BKK2901,13.8009399,100.5812543,L23-BKK2901-1B,21,100,30,31022,520,17,38852,286
LTE,BKK2901,13.8009399,100.5812543,L23-BKK2901-1C,31,210,30,31022,520,17,38852,284
LTE,BKK2901,13.8009399,100.5812543,L23-BKK2901-2C,32,210,30,31022,520,17,39050,284
LTE,BKK2901,13.8009399,100.5812543,L23-BKK2901-3C,33,210,30,31022,520,17,39248,284
LTE,BKK4897,13.78341,100.5812,L23-BKK4897-1A,11,10,30,31021,520,17,38852,346
LTE,BKK4897,13.78341,100.5812,L23-BKK4897-3A,13,10,30,31021,520,17,39248,346
LTE,BKK4897,13.78341,100.5812,L23-BKK4897-2A,12,10,30,31021,520,17,39050,346
LTE,BKK4897,13.78341,100.5812,L23-BKK4897-2B,22,70,30,31021,520,17,39050,258
LTE,BKK4897,13.78341,100.5812,L23-BKK4897-3B,23,70,30,31021,520,17,39248,258
LTE,BKK4897,13.78341,100.5812,L23-BKK4897-1B,21,70,30,31021,520,17,38852,258
LTE,BKK4897,13.78341,100.5812,L23-BKK4897-1C,31,120,30,31021,520,17,38852,248
LTE,BKK4897,13.78341,100.5812,L23-BKK4897-3C,33,120,30,31021,520,17,39248,248
LTE,BKK4897,13.78341,100.5812,L23-BKK4897-2C,32,120,30,31021,520,17,39050,248
LTE,BKK0172,13.747751,100.57029,L23-BKK0172-1A,11,10,30,33052,520,17,38852,94
LTE,BKK0172,13.747751,100.57029,L23-BKK0172-2A,12,10,30,33052,520,17,39050,94
LTE,BKK0172,13.747751,100.57029,L23-BKK0172-3A,13,10,30,33052,520,17,39248,94
LTE,BKK0172,13.747751,100.57029,L23-BKK0172-3B,23,80,30,33052,520,17,39248,93
LTE,BKK0172,13.747751,100.57029,L23-BKK0172-2B,22,80,30,33052,520,17,39050,93
LTE,BKK0172,13.747751,100.57029,L23-BKK0172-1B,21,80,30,33052,520,17,38852,93
LTE,BKK0172,13.747751,100.57029,L23-BKK0172-1C,31,140,30,33052,520,17,38852,95
LTE,BKK0172,13.747751,100.57029,L23-BKK0172-2C,32,140,30,33052,520,17,39050,95
LTE,BKK0172,13.747751,100.57029,L23-BKK0172-3C,33,140,30,33052,520,17,39248,95
LTE,BKK2122,13.76823911,100.5738765,L23-BKK2122-3A,13,20,30,31021,520,17,39248,345
LTE,BKK2122,13.76823911,100.5738765,L23-BKK2122-2A,12,20,30,31021,520,17,39050,345
LTE,BKK2122,13.76823911,100.5738765,L23-BKK2122-1A,11,20,30,31021,520,17,38852,345
LTE,BKK2122,13.76823911,100.5738765,L23-BKK2122-1B,21,125,30,31021,520,17,38852,403
LTE,BKK2122,13.76823911,100.5738765,L23-BKK2122-2B,22,125,30,31021,520,17,39050,403
LTE,BKK2122,13.76823911,100.5738765,L23-BKK2122-3B,23,125,30,31021,520,17,39248,403
LTE,BKK2122,13.76823911,100.5738765,L23-BKK2122-3C,33,180,30,31021,520,17,39248,404
LTE,BKK2122,13.76823911,100.5738765,L23-BKK2122-2C,32,180,30,31021,520,17,39050,404
LTE,BKK2122,13.76823911,100.5738765,L23-BKK2122-1C,31,180,30,31021,520,17,38852,404
LTE,BKK2873,13.79359968,100.5756926,L23-BKK2873-1A,11,0,30,31021,520,17,38852,420
LTE,BKK2873,13.79359968,100.5756926,L23-BKK2873-2A,12,0,30,31021,520,17,39050,420
LTE,BKK2873,13.79359968,100.5756926,L23-BKK2873-3A,13,0,30,31021,520,17,39248,420
LTE,BKK2873,13.79359968,100.5756926,L23-BKK2873-3B,23,95,30,31021,520,17,39248,350
LTE,BKK2873,13.79359968,100.5756926,L23-BKK2873-2B,22,95,30,31021,520,17,39050,350
LTE,BKK2873,13.79359968,100.5756926,L23-BKK2873-1B,21,95,30,31021,520,17,38852,350
LTE,BKK2873,13.79359968,100.5756926,L23-BKK2873-1C,31,185,30,31021,520,17,38852,348
LTE,BKK2873,13.79359968,100.5756926,L23-BKK2873-2C,32,185,30,31021,520,17,39050,348
LTE,BKK2873,13.79359968,100.5756926,L23-BKK2873-3C,33,185,30,31021,520,17,39248,348
LTE,BKK2873,13.79359968,100.5756926,L23-BKK2873-3D,43,290,30,31021,520,17,39248,349
LTE,BKK2873,13.79359968,100.5756926,L23-BKK2873-2D,42,290,30,31021,520,17,39050,349
LTE,BKK2873,13.79359968,100.5756926,L23-BKK2873-1D,41,290,30,31021,520,17,38852,349
LTE,BKK2963,13.780326,100.573982,L23-BKK2963-1A,11,300,30,31021,520,17,38852,58
LTE,BKK2963,13.780326,100.573982,L23-BKK2963-2A,12,300,30,31021,520,17,39050,58
LTE,BKK2963,13.780326,100.573982,L23-BKK2963-3A,13,300,30,31021,520,17,39248,58
LTE,BKK2963,13.780326,100.573982,L23-BKK2963-3B,23,40,30,31021,520,17,39248,300
LTE,BKK2963,13.780326,100.573982,L23-BKK2963-2B,22,40,30,31021,520,17,39050,300
LTE,BKK2963,13.780326,100.573982,L23-BKK2963-1B,21,40,30,31021,520,17,38852,300
LTE,BKK2963,13.780326,100.573982,L23-BKK2963-1C,31,140,30,31021,520,17,38852,275
LTE,BKK2963,13.780326,100.573982,L23-BKK2963-2C,32,140,30,31021,520,17,39050,275
LTE,BKK2963,13.780326,100.573982,L23-BKK2963-3C,33,140,30,31021,520,17,39248,275
LTE,BKK2963,13.780326,100.573982,L23-BKK2963-3D,43,210,30,31021,520,17,39248,3
LTE,BKK2963,13.780326,100.573982,L23-BKK2963-2D,42,210,30,31021,520,17,39050,3
LTE,BKK2963,13.780326,100.573982,L23-BKK2963-1D,41,210,30,31021,520,17,38852,3
LTE,BKK2970,13.78971104,100.5774977,L23-BKK2970-1A,11,0,30,31021,520,17,38852,191
LTE,BKK2970,13.78971104,100.5774977,L23-BKK2970-2A,12,0,30,31021,520,17,39050,191
LTE,BKK2970,13.78971104,100.5774977,L23-BKK2970-3A,13,0,30,31021,520,17,39248,191
LTE,BKK2970,13.78971104,100.5774977,L23-BKK2970-3B,23,60,30,31021,520,17,39248,66
LTE,BKK2970,13.78971104,100.5774977,L23-BKK2970-2B,22,60,30,31021,520,17,39050,66
LTE,BKK2970,13.78971104,100.5774977,L23-BKK2970-1B,21,60,30,31021,520,17,38852,66
LTE,BKK2970,13.78971104,100.5774977,L23-BKK2970-1C,31,110,30,31021,520,17,38852,68
LTE,BKK2970,13.78971104,100.5774977,L23-BKK2970-2C,32,110,30,31021,520,17,39050,68
LTE,BKK2970,13.78971104,100.5774977,L23-BKK2970-3C,33,110,30,31021,520,17,39248,68
LTE,BKK2970,13.78971104,100.5774977,L23-BKK2970-3D,43,170,30,31021,520,17,39248,67
LTE,BKK2970,13.78971104,100.5774977,L23-BKK2970-2D,42,170,30,31021,520,17,39050,67
LTE,BKK2970,13.78971104,100.5774977,L23-BKK2970-1D,41,170,30,31021,520,17,38852,67
LTE,BKK2044,13.76086445,100.5721442,L23-BKK2044-3A,13,20,30,31021,520,17,39248,11
LTE,BKK2044,13.76086445,100.5721442,L23-BKK2044-2A,12,20,30,31021,520,17,39050,11
LTE,BKK2044,13.76086445,100.5721442,L23-BKK2044-1A,11,20,30,31021,520,17,38852,11
LTE,BKK2044,13.76086445,100.5721442,L23-BKK2044-1B,21,90,30,31021,520,17,38852,19
LTE,BKK2044,13.76086445,100.5721442,L23-BKK2044-2B,22,90,30,31021,520,17,39050,19
LTE,BKK2044,13.76086445,100.5721442,L23-BKK2044-3B,23,90,30,31021,520,17,39248,19
LTE,BKK2044,13.76086445,100.5721442,L23-BKK2044-3C,33,170,30,31021,520,17,39248,369
LTE,BKK2044,13.76086445,100.5721442,L23-BKK2044-2C,32,170,30,31021,520,17,39050,369
LTE,BKK2044,13.76086445,100.5721442,L23-BKK2044-1C,31,170,30,31021,520,17,38852,369
LTE,BKK2914,13.748942,100.564613,L23-BKK2914-1A,11,330,30,33052,520,17,38852,148
LTE,BKK2914,13.748942,100.564613,L23-BKK2914-2A,12,330,30,33052,520,17,39050,148
LTE,BKK2914,13.748942,100.564613,L23-BKK2914-3A,13,330,30,33052,520,17,39248,148
LTE,BKK2914,13.748942,100.564613,L23-BKK2914-3B,23,40,30,33052,520,17,39248,104
LTE,BKK2914,13.748942,100.564613,L23-BKK2914-2B,22,40,30,33052,520,17,39050,104
LTE,BKK2914,13.748942,100.564613,L23-BKK2914-1B,21,40,30,33052,520,17,38852,104
LTE,BKK2914,13.748942,100.564613,L23-BKK2914-1C,31,110,30,33052,520,17,38852,225
LTE,BKK2914,13.748942,100.564613,L23-BKK2914-2C,32,110,30,33052,520,17,39050,225
LTE,BKK2914,13.748942,100.564613,L23-BKK2914-3C,33,110,30,33052,520,17,39248,225
LTE,BKK2358,13.75865685,100.56696,L23-BKK2358-1A,11,25,30,31021,520,17,38852,113
LTE,BKK2358,13.75865685,100.56696,L23-BKK2358-2A,12,25,30,31021,520,17,39050,113
LTE,BKK2358,13.75865685,100.56696,L23-BKK2358-3A,13,25,30,31021,520,17,39248,113
LTE,BKK2358,13.75865685,100.56696,L23-BKK2358-3B,23,180,30,31021,520,17,39248,114
LTE,BKK2358,13.75865685,100.56696,L23-BKK2358-2B,22,180,30,31021,520,17,39050,114
LTE,BKK2358,13.75865685,100.56696,L23-BKK2358-1B,21,180,30,31021,520,17,38852,114
LTE,BKK2358,13.75865685,100.56696,L23-BKK2358-1C,31,245,30,31021,520,17,38852,115
