SYSTEM,SITE,ENBID,ENBNAME,SITE_NAME,CID,CELL_NAME,LAT,LONG,DIR,ANT_BW,TAC,EUARFCN,PCI,MCC,MNC
LTE,BKK7612,503031,BKK7612H-L23,RAMKHAMHAENG32,11,L23-BKK7612-1A,13.76139,100.63788,345,30,33141,38852,201,520,17
LTE,BKK7612,503031,BKK7612H-L23,RAMKHAMHAENG32,12,L23-BKK7612-2A,13.76139,100.63788,345,30,33141,39050,201,520,17
LTE,BKK7612,503031,BKK7612H-L23,RAMKHAMHAENG32,13,L23-BKK7612-3A,13.76139,100.63788,345,30,33141,39248,201,520,17
LTE,BKK2320,503030,BKK2320H-L23,RAMKHUMKAENG30,41,L23-BKK2320-1D,13.757609,100.63357,300,30,33141,38852,421,520,17
LTE,BKK2320,503030,BKK2320H-L23,RAMKHUMKAENG30,42,L23-BKK2320-2D,13.757609,100.63357,300,30,33141,39050,421,520,17
LTE,BKK2320,503030,BKK2320H-L23,RAMKHUMKAENG30,43,L23-BKK2320-3D,13.757609,100.63357,300,30,33141,39248,421,520,17
LTE,BKKA083,311162,BKKA083-L23,SIN SETTHEE CONDO TOWN,12,L23-BKKA083-2A,13.75889,100.64428,30,30,33141,39050,168,520,17
LTE,BKKA083,311162,BKKA083-L23,SIN SETTHEE CONDO TOWN,11,L23-BKKA083-1A,13.75889,100.64428,30,30,33141,38852,168,520,17
LTE,BKKA083,311162,BKKA083-L23,SIN SETTHEE CONDO TOWN,13,L23-BKKA083-3A,13.75889,100.64428,30,30,33141,39248,168,520,17
LTE,BKKA273,313097,BKKA273-L23,METRIS RAMA9-RAMKUMHANG-SI RAT EXPRESSWAY,11,L23-BKKA273-1A,13.746509,100.607838,130,30,33141,38852,147,520,17
LTE,BKKA273,313097,BKKA273-L23,METRIS RAMA9-RAMKUMHANG-SI RAT EXPRESSWAY,12,L23-BKKA273-2A,13.746509,100.607838,130,30,33141,39050,147,520,17
LTE,BKKA273,313097,BKKA273-L23,METRIS RAMA9-RAMKUMHANG-SI RAT EXPRESSWAY,13,L23-BKKA273-3A,13.746509,100.607838,130,30,33141,39248,147,520,17
LTE,RM-BKK0797/D,311506,BKK0797D-L23,THE_MALL3_RAM,41,L23-BKK0797-1D,13.748334,100.609334,60,30,33141,38852,363,520,17
LTE,RM-BKK0797/D,311506,BKK0797D-L23,THE_MALL3_RAM,42,L23-BKK0797-2D,13.748334,100.609334,60,30,33141,39050,363,520,17
LTE,RM-BKK0797/D,311506,BKK0797D-L23,THE_MALL3_RAM,43,L23-BKK0797-3D,13.748334,100.609334,60,30,33141,39248,363,520,17
LTE,RM-BKK0797/D,307736,BKK0797-L23,THE_MALL3_RAM,53,L23-BKK0797-3E,13.748334,100.609334,150,30,33141,39248,124,520,17
LTE,RM-BKK0797/D,307736,BKK0797-L23,THE_MALL3_RAM,52,L23-BKK0797-2E,13.748334,100.609334,150,30,33141,39050,124,520,17
LTE,RM-BKK0797/D,307736,BKK0797-L23,THE_MALL3_RAM,51,L23-BKK0797-1E,13.748334,100.609334,150,30,33141,38852,124,520,17
LTE,RM-BKK1137/G,311670,BKK1137E-L23,RAMKHAMHAENG60,71,L23-BKK1137-1G,13.762234,100.649194,40,30,33141,38852,466,520,17
LTE,RM-BKK1137/G,311670,BKK1137E-L23,RAMKHAMHAENG60,72,L23-BKK1137-2G,13.762234,100.649194,40,30,33141,39050,466,520,17
LTE,RM-BKK1137/G,311670,BKK1137E-L23,RAMKHAMHAENG60,73,L23-BKK1137-3G,13.762234,100.649194,40,30,33141,39248,466,520,17
LTE,RM-BKK2666/G,300758,BKK2666-L23,RAMKHAMHAENG50_2,71,L23-BKK2666-1G,13.756833,100.639834,240,30,33141,38852,435,520,17
LTE,RM-BKK2666/G,300758,BKK2666-L23,RAMKHAMHAENG50_2,72,L23-BKK2666-2G,13.756833,100.639834,240,30,33141,39050,435,520,17
LTE,RM-BKK2666/G,300758,BKK2666-L23,RAMKHAMHAENG50_2,73,L23-BKK2666-3G,13.756833,100.639834,240,30,33141,39248,435,520,17
LTE,BKK6140,312121,BKK6140D-L23,YAK_LAMSALEE,11,L23-BKK6140-1A,13.76277,100.64461,330,30,33141,38852,314,520,17
LTE,BKK6140,312121,BKK6140D-L23,YAK_LAMSALEE,12,L23-BKK6140-2A,13.76277,100.64461,330,30,33141,39050,314,520,17
LTE,BKK6140,312121,BKK6140D-L23,YAK_LAMSALEE,13,L23-BKK6140-3A,13.76277,100.64461,330,30,33141,39248,314,520,17
LTE,BKK6140,312122,BKK6140E-L23,YAK_LAMSALEE,23,L23-BKK6140-3B,13.76277,100.64461,40,30,33141,39248,315,520,17
LTE,BKK6140,312122,BKK6140E-L23,YAK_LAMSALEE,22,L23-BKK6140-2B,13.76277,100.64461,40,30,33141,39050,315,520,17
LTE,BKK6140,312122,BKK6140E-L23,YAK_LAMSALEE,21,L23-BKK6140-1B,13.76277,100.64461,40,30,33141,38852,315,520,17
LTE,BKK6140,307574,BKK6140-L23,YAK_LAMSALEE,31,L23-BKK6140-1C,13.76277,100.64461,170,30,33141,38852,316,520,17
LTE,BKK6140,307574,BKK6140-L23,YAK_LAMSALEE,32,L23-BKK6140-2C,13.76277,100.64461,170,30,33141,39050,316,520,17
LTE,BKK6140,307574,BKK6140-L23,YAK_LAMSALEE,33,L23-BKK6140-3C,13.76277,100.64461,170,30,33141,39248,316,520,17
LTE,BKK4838,307104,BKK4838-L23,SML_RAJAMANGALANATIONAL_STADIUM,13,L23-BKK4838-3A,13.75563,100.62209,15,30,33141,39248,214,520,17
LTE,BKK4838,307104,BKK4838-L23,SML_RAJAMANGALANATIONAL_STADIUM,11,L23-BKK4838-1A,13.75563,100.62209,15,30,33141,38852,214,520,17
LTE,BKK4838,307104,BKK4838-L23,SML_RAJAMANGALANATIONAL_STADIUM,12,L23-BKK4838-2A,13.75563,100.62209,15,30,33141,39050,214,520,17
LTE,BKK4870,307678,BKK4870-L23,SML_RAMKHAMHAENG_MARKET,11,L23-BKK4870-1A,13.760559,100.624301,130,30,33141,38852,400,520,17
LTE,BKK4870,307678,BKK4870-L23,SML_RAMKHAMHAENG_MARKET,12,L23-BKK4870-2A,13.760559,100.624301,130,30,33141,39050,400,520,17
LTE,BKK4870,307678,BKK4870-L23,SML_RAMKHAMHAENG_MARKET,13,L23-BKK4870-3A,13.760559,100.624301,130,30,33141,39248,400,520,17
LTE,BKK4838,307104,BKK4838-L23,SML_RAJAMANGALANATIONAL_STADIUM,23,L23-BKK4838-3B,13.75563,100.62209,50,30,33141,39248,167,520,17
LTE,BKK4838,307104,BKK4838-L23,SML_RAJAMANGALANATIONAL_STADIUM,22,L23-BKK4838-2B,13.75563,100.62209,50,30,33141,39050,167,520,17
LTE,BKK4838,307104,BKK4838-L23,SML_RAJAMANGALANATIONAL_STADIUM,21,L23-BKK4838-1B,13.75563,100.62209,50,30,33141,38852,167,520,17
LTE,BKK4838,307104,BKK4838-L23,SML_RAJAMANGALANATIONAL_STADIUM,33,L23-BKK4838-3C,13.75563,100.62209,70,30,33141,39248,310,520,17
LTE,BKK4838,307104,BKK4838-L23,SML_RAJAMANGALANATIONAL_STADIUM,31,L23-BKK4838-1C,13.75563,100.62209,70,30,33141,38852,310,520,17
LTE,BKK4838,307104,BKK4838-L23,SML_RAJAMANGALANATIONAL_STADIUM,32,L23-BKK4838-2C,13.75563,100.62209,70,30,33141,39050,310,520,17
LTE,BKK4838,307104,BKK4838-L23,SML_RAJAMANGALANATIONAL_STADIUM,63,L23-BKK4838-3F,13.75563,100.62209,70,30,33141,39248,294,520,17
LTE,BKK4838,307104,BKK4838-L23,SML_RAJAMANGALANATIONAL_STADIUM,62,L23-BKK4838-2F,13.75563,100.62209,70,30,33141,39050,294,520,17
LTE,BKK4838,307104,BKK4838-L23,SML_RAJAMANGALANATIONAL_STADIUM,61,L23-BKK4838-1F,13.75563,100.62209,70,30,33141,38852,294,520,17
LTE,BKK4838,307101,BKK4838B-L23,SML_RAJAMANGALANATIONAL_STADIUM,73,L23-BKK4838-3G,13.75563,100.62209,90,30,33141,39248,377,520,17
LTE,BKK4838,307101,BKK4838B-L23,SML_RAJAMANGALANATIONAL_STADIUM,71,L23-BKK4838-1G,13.75563,100.62209,90,30,33141,38852,377,520,17
LTE,BKK4838,307101,BKK4838B-L23,SML_RAJAMANGALANATIONAL_STADIUM,72,L23-BKK4838-2G,13.75563,100.62209,90,30,33141,39050,377,520,17
LTE,BKK4838,307101,BKK4838B-L23,SML_RAJAMANGALANATIONAL_STADIUM,82,L23-BKK4838-2H,13.75563,100.62209,110,30,33141,39050,378,520,17
LTE,BKK4838,307101,BKK4838B-L23,SML_RAJAMANGALANATIONAL_STADIUM,81,L23-BKK4838-1H,13.75563,100.62209,110,30,33141,38852,378,520,17
LTE,BKK4838,307101,BKK4838B-L23,SML_RAJAMANGALANATIONAL_STADIUM,83,L23-BKK4838-3H,13.75563,100.62209,110,30,33141,39248,378,520,17
LTE,BKK4838,307101,BKK4838B-L23,SML_RAJAMANGALANATIONAL_STADIUM,93,L23-BKK4838-3I,13.75563,100.62209,130,30,33141,39248,376,520,17
LTE,BKK4838,307101,BKK4838B-L23,SML_RAJAMANGALANATIONAL_STADIUM,91,L23-BKK4838-1I,13.75563,100.62209,130,30,33141,38852,376,520,17
LTE,BKK4838,307101,BKK4838B-L23,SML_RAJAMANGALANATIONAL_STADIUM,92,L23-BKK4838-2I,13.75563,100.62209,130,30,33141,39050,376,520,17
LTE,BKK4838,307101,BKK4838B-L23,SML_RAJAMANGALANATIONAL_STADIUM,112,L23-BKK4838-2K,13.75563,100.62209,130,30,33141,39050,379,520,17
LTE,BKK4838,307101,BKK4838B-L23,SML_RAJAMANGALANATIONAL_STADIUM,111,L23-BKK4838-1K,13.75563,100.62209,130,30,33141,38852,379,520,17
LTE,BKK4838,307101,BKK4838B-L23,SML_RAJAMANGALANATIONAL_STADIUM,113,L23-BKK4838-3K,13.75563,100.62209,130,30,33141,39248,379,520,17
LTE,BKK4838,307101,BKK4838B-L23,SML_RAJAMANGALANATIONAL_STADIUM,123,L23-BKK4838-3L,13.75563,100.62209,135,30,33141,39248,381,520,17
LTE,BKK4838,307101,BKK4838B-L23,SML_RAJAMANGALANATIONAL_STADIUM,121,L23-BKK4838-1L,13.75563,100.62209,135,30,33141,38852,381,520,17
LTE,BKK4838,307101,BKK4838B-L23,SML_RAJAMANGALANATIONAL_STADIUM,122,L23-BKK4838-2L,13.75563,100.62209,135,30,33141,39050,381,520,17
LTE,BKK4838,307102,BKK4838C-L23,SML_RAJAMANGALANATIONAL_STADIUM,132,L23-BKK4838-2M,13.75563,100.62209,200,30,33141,39050,299,520,17
LTE,BKK4838,307102,BKK4838C-L23,SML_RAJAMANGALANATIONAL_STADIUM,131,L23-BKK4838-1M,13.75563,100.62209,200,30,33141,38852,299,520,17
LTE,BKK4838,307102,BKK4838C-L23,SML_RAJAMANGALANATIONAL_STADIUM,133,L23-BKK4838-3M,13.75563,100.62209,200,30,33141,39248,299,520,17
LTE,BKK4838,307102,BKK4838C-L23,SML_RAJAMANGALANATIONAL_STADIUM,173,L23-BKK4838-3Q,13.75563,100.62209,230,30,33141,39248,300,520,17
LTE,BKK4838,307102,BKK4838C-L23,SML_RAJAMANGALANATIONAL_STADIUM,172,L23-BKK4838-2Q,13.75563,100.62209,230,30,33141,39050,300,520,17
LTE,BKK4838,307102,BKK4838C-L23,SML_RAJAMANGALANATIONAL_STADIUM,171,L23-BKK4838-1Q,13.75563,100.62209,230,30,33141,38852,300,520,17
LTE,BKK4838,307103,BKK4838D-L23,SML_RAJAMANGALANATIONAL_STADIUM,191,L23-BKK4838-1S,13.75563,100.62209,270,30,33141,38852,245,520,17
LTE,BKK4838,307103,BKK4838D-L23,SML_RAJAMANGALANATIONAL_STADIUM,192,L23-BKK4838-2S,13.75563,100.62209,270,30,33141,39050,245,520,17
LTE,BKK4838,307103,BKK4838D-L23,SML_RAJAMANGALANATIONAL_STADIUM,193,L23-BKK4838-3S,13.75563,100.62209,270,30,33141,39248,245,520,17
LTE,BKK4838,307103,BKK4838D-L23,SML_RAJAMANGALANATIONAL_STADIUM,203,L23-BKK4838-3T,13.75563,100.62209,300,30,33141,39248,236,520,17
LTE,BKK4838,307103,BKK4838D-L23,SML_RAJAMANGALANATIONAL_STADIUM,202,L23-BKK4838-2T,13.75563,100.62209,300,30,33141,39050,236,520,17
LTE,BKK4838,307103,BKK4838D-L23,SML_RAJAMANGALANATIONAL_STADIUM,201,L23-BKK4838-1T,13.75563,100.62209,300,30,33141,38852,236,520,17
LTE,BKK4838,307103,BKK4838D-L23,SML_RAJAMANGALANATIONAL_STADIUM,211,L23-BKK4838-1U,13.75563,100.62209,315,30,33141,38852,241,520,17
LTE,BKK4838,307103,BKK4838D-L23,SML_RAJAMANGALANATIONAL_STADIUM,212,L23-BKK4838-2U,13.75563,100.62209,315,30,33141,39050,241,520,17
LTE,BKK4838,307103,BKK4838D-L23,SML_RAJAMANGALANATIONAL_STADIUM,213,L23-BKK4838-3U,13.75563,100.62209,315,30,33141,39248,241,520,17
LTE,BKK4838,307103,BKK4838D-L23,SML_RAJAMANGALANATIONAL_STADIUM,223,L23-BKK4838-3V,13.75563,100.62209,270,30,33141,39248,240,520,17
LTE,BKK4838,307103,BKK4838D-L23,SML_RAJAMANGALANATIONAL_STADIUM,222,L23-BKK4838-2V,13.75563,100.62209,270,30,33141,39050,240,520,17
LTE,BKK4838,307103,BKK4838D-L23,SML_RAJAMANGALANATIONAL_STADIUM,221,L23-BKK4838-1V,13.75563,100.62209,270,30,33141,38852,240,520,17
LTE,BKK4838,307103,BKK4838D-L23,SML_RAJAMANGALANATIONAL_STADIUM,231,L23-BKK4838-1W,13.75563,100.62209,290,30,33141,38852,238,520,17
LTE,BKK4838,307103,BKK4838D-L23,SML_RAJAMANGALANATIONAL_STADIUM,232,L23-BKK4838-2W,13.75563,100.62209,290,30,33141,39050,238,520,17
LTE,BKK4838,307103,BKK4838D-L23,SML_RAJAMANGALANATIONAL_STADIUM,233,L23-BKK4838-3W,13.75563,100.62209,290,30,33141,39248,238,520,17
LTE,BKK4838,307104,BKK4838-L23,SML_RAJAMANGALANATIONAL_STADIUM,51,L23-BKK4838-1E,13.75563,100.62209,50,30,33141,38852,311,520,17
LTE,BKK4838,307104,BKK4838-L23,SML_RAJAMANGALANATIONAL_STADIUM,53,L23-BKK4838-3E,13.75563,100.62209,50,30,33141,39248,311,520,17
LTE,BKK4838,307104,BKK4838-L23,SML_RAJAMANGALANATIONAL_STADIUM,52,L23-BKK4838-2E,13.75563,100.62209,50,30,33141,39050,311,520,17
LTE,BKK4838,307102,BKK4838C-L23,SML_RAJAMANGALANATIONAL_STADIUM,162,L23-BKK4838-2P,13.75563,100.62209,200,30,33141,39050,302,520,17
LTE,BKK4838,307102,BKK4838C-L23,SML_RAJAMANGALANATIONAL_STADIUM,163,L23-BKK4838-3P,13.75563,100.62209,200,30,33141,39248,302,520,17
LTE,BKK4838,307102,BKK4838C-L23,SML_RAJAMANGALANATIONAL_STADIUM,161,L23-BKK4838-1P,13.75563,100.62209,200,30,33141,38852,302,520,17
LTE,BKK4838,307102,BKK4838C-L23,SML_RAJAMANGALANATIONAL_STADIUM,143,L23-BKK4838-3N,13.75563,100.62209,220,30,33141,39248,301,520,17
LTE,BKK4838,307102,BKK4838C-L23,SML_RAJAMANGALANATIONAL_STADIUM,141,L23-BKK4838-1N,13.75563,100.62209,220,30,33141,38852,301,520,17
LTE,BKK4838,307102,BKK4838C-L23,SML_RAJAMANGALANATIONAL_STADIUM,142,L23-BKK4838-2N,13.75563,100.62209,220,30,33141,39050,301,520,17
LTE,BKK6043,307114,BKK6043-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,21,L23-BKK6043-1B,13.756462,100.622587,55,30,33141,38852,16,520,17
LTE,BKK6043,307114,BKK6043-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,22,L23-BKK6043-2B,13.756462,100.622587,55,30,33141,39050,16,520,17
LTE,BKK6043,307114,BKK6043-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,23,L23-BKK6043-3B,13.756462,100.622587,55,30,33141,39248,16,520,17
LTE,BKK6043,307114,BKK6043-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,33,L23-BKK6043-3C,13.756462,100.622587,50,30,33141,39248,371,520,17
LTE,BKK6043,307114,BKK6043-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,32,L23-BKK6043-2C,13.756462,100.622587,50,30,33141,0,371,520,17
LTE,BKK6043,307114,BKK6043-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,31,L23-BKK6043-1C,13.756462,100.622587,50,30,33141,38852,371,520,17
LTE,BKK6043,307114,BKK6043-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,41,L23-BKK6043-1D,13.756462,100.622587,25,30,33141,38852,402,520,17
LTE,BKK6043,307114,BKK6043-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,42,L23-BKK6043-2D,13.756462,100.622587,25,30,33141,39050,402,520,17
LTE,BKK6043,307114,BKK6043-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,43,L23-BKK6043-3D,13.756462,100.622587,25,30,33141,39248,402,520,17
LTE,BKK6043,307115,BKK6043B-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,73,L23-BKK6043-3G,13.756462,100.622587,345,30,33141,39248,408,520,17
LTE,BKK6043,307115,BKK6043B-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,72,L23-BKK6043-2G,13.756462,100.622587,345,30,33141,39050,408,520,17
LTE,BKK6043,307115,BKK6043B-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,71,L23-BKK6043-1G,13.756462,100.622587,345,30,33141,38852,408,520,17
LTE,BKK6043,307115,BKK6043B-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,53,L23-BKK6043-3E,13.756462,100.622587,20,30,33141,39248,403,520,17
LTE,BKK6043,307115,BKK6043B-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,52,L23-BKK6043-2E,13.756462,100.622587,20,30,33141,39050,403,520,17
LTE,BKK6043,307115,BKK6043B-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,51,L23-BKK6043-1E,13.756462,100.622587,20,30,33141,38852,403,520,17
LTE,BKK6043,307114,BKK6043-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,12,L23-BKK6043-2A,13.756462,100.622587,65,30,33141,39050,369,520,17
LTE,BKK6043,307114,BKK6043-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,13,L23-BKK6043-3A,13.756462,100.622587,65,30,33141,39248,369,520,17
LTE,BKK6043,307114,BKK6043-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,11,L23-BKK6043-1A,13.756462,100.622587,65,30,33141,38852,369,520,17
LTE,BKK4838,307103,BKK4838D-L23,SML_RAJAMANGALANATIONAL_STADIUM,241,L23-BKK4838-1X,13.75563,100.62209,320,30,33141,38852,237,520,17
LTE,BKK4838,307103,BKK4838D-L23,SML_RAJAMANGALANATIONAL_STADIUM,243,L23-BKK4838-3X,13.75563,100.62209,320,30,33141,39248,237,520,17
LTE,BKK4838,307103,BKK4838D-L23,SML_RAJAMANGALANATIONAL_STADIUM,242,L23-BKK4838-2X,13.75563,100.62209,320,30,33141,39050,237,520,17
LTE,BKK6043,307115,BKK6043B-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,62,L23-BKK6043-2F,13.756462,100.622587,10,30,33141,39050,404,520,17
LTE,BKK6043,307115,BKK6043B-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,63,L23-BKK6043-3F,13.756462,100.622587,10,30,33141,39248,404,520,17
LTE,BKK6043,307115,BKK6043B-L23,SML_RAJAMANGALANATIONAL_STADIUM_OUTSIDE,61,L23-BKK6043-1F,13.756462,100.622587,10,30,33141,38852,404,520,17
LTE,BKK4838,307104,BKK4838-L23,SML_RAJAMANGALANATIONAL_STADIUM,43,L23-BKK4838-3D,13.75563,100.62209,20,30,33141,39248,306,520,17
LTE,BKK4838,307104,BKK4838-L23,SML_RAJAMANGALANATIONAL_STADIUM,42,L23-BKK4838-2D,13.75563,100.62209,20,30,33141,39050,306,520,17
LTE,BKK4838,307104,BKK4838-L23,SML_RAJAMANGALANATIONAL_STADIUM,41,L23-BKK4838-1D,13.75563,100.62209,20,30,33141,38852,306,520,17
LTE,BKK4838,307102,BKK4838C-L23,SML_RAJAMANGALANATIONAL_STADIUM,151,L23-BKK4838-1O,13.75563,100.62209,250,30,33141,38852,297,520,17
LTE,BKK4838,307102,BKK4838C-L23,SML_RAJAMANGALANATIONAL_STADIUM,152,L23-BKK4838-2O,13.75563,100.62209,250,30,33141,39050,297,520,17
LTE,BKK4838,307102,BKK4838C-L23,SML_RAJAMANGALANATIONAL_STADIUM,153,L23-BKK4838-3O,13.75563,100.62209,250,30,33141,39248,297,520,17
LTE,BKK4870,307678,BKK4870-L23,SML_RAMKHAMHAENG_MARKET,22,L23-BKK4870-2B,13.760559,100.624301,230,30,33141,39050,401,520,17
LTE,BKK4870,307678,BKK4870-L23,SML_RAMKHAMHAENG_MARKET,21,L23-BKK4870-1B,13.760559,100.624301,230,30,33141,38852,401,520,17
LTE,BKK4870,307678,BKK4870-L23,SML_RAMKHAMHAENG_MARKET,23,L23-BKK4870-3B,13.760559,100.624301,230,30,33141,39248,401,520,17
LTE,BKK4838,307101,BKK4838B-L23,SML_RAJAMANGALANATIONAL_STADIUM,102,L23-BKK4838-2J,13.75563,100.62209,120,30,33141,39050,380,520,17
LTE,BKK4838,307101,BKK4838B-L23,SML_RAJAMANGALANATIONAL_STADIUM,101,L23-BKK4838-1J,13.75563,100.62209,120,30,33141,38852,380,520,17
LTE,BKK4838,307101,BKK4838B-L23,SML_RAJAMANGALANATIONAL_STADIUM,103,L23-BKK4838-3J,13.75563,100.62209,120,30,33141,39248,380,520,17
LTE,BKK4838,307102,BKK4838C-L23,SML_RAJAMANGALANATIONAL_STADIUM,182,L23-BKK4838-2R,13.75563,100.62209,250,30,33141,39050,298,520,17
LTE,BKK4838,307102,BKK4838C-L23,SML_RAJAMANGALANATIONAL_STADIUM,183,L23-BKK4838-3R,13.75563,100.62209,250,30,33141,39248,298,520,17
LTE,BKK4838,307102,BKK4838C-L23,SML_RAJAMANGALANATIONAL_STADIUM,181,L23-BKK4838-1R,13.75563,100.62209,250,30,33141,38852,298,520,17
LTE,BKK7612,306067,BKK7612-L23,RAMKHAMHAENG32,21,L23-BKK7612-1B,13.76139,100.63788,140,30,33141,38852,202,520,17
LTE,BKK7612,306067,BKK7612-L23,RAMKHAMHAENG32,22,L23-BKK7612-2B,13.76139,100.63788,140,30,33141,39050,202,520,17
LTE,BKK7612,306067,BKK7612-L23,RAMKHAMHAENG32,23,L23-BKK7612-3B,13.76139,100.63788,140,30,33141,39248,202,520,17
LTE,BKK7612,306067,BKK7612-L23,RAMKHAMHAENG32,33,L23-BKK7612-3C,13.76139,100.63788,230,30,33141,39248,203,520,17
LTE,BKK7612,306067,BKK7612-L23,RAMKHAMHAENG32,32,L23-BKK7612-2C,13.76139,100.63788,230,30,33141,39050,203,520,17
LTE,BKK7612,306067,BKK7612-L23,RAMKHAMHAENG32,31,L23-BKK7612-1C,13.76139,100.63788,230,30,33141,38852,203,520,17
LTE,BKK7618,308554,BKK7618-L23,RAMKHAMHAENG15/ SIRAT EXPY,11,L23-BKK7618-1A,13.747936,100.604958,310,30,31023,38852,498,520,17
LTE,BKK7618,308554,BKK7618-L23,RAMKHAMHAENG15/ SIRAT EXPY,12,L23-BKK7618-2A,13.747936,100.604958,310,30,31023,39050,498,520,17
LTE,BKK7618,308554,BKK7618-L23,RAMKHAMHAENG15/ SIRAT EXPY,13,L23-BKK7618-3A,13.747936,100.604958,310,30,31023,39248,498,520,17
LTE,BKK7618,308554,BKK7618-L23,RAMKHAMHAENG15/ SIRAT EXPY,23,L23-BKK7618-3B,13.747936,100.604958,120,30,31023,39248,484,520,17
LTE,BKK7618,308554,BKK7618-L23,RAMKHAMHAENG15/ SIRAT EXPY,22,L23-BKK7618-2B,13.747936,100.604958,120,30,31023,39050,484,520,17
LTE,BKK7618,308554,BKK7618-L23,RAMKHAMHAENG15/ SIRAT EXPY,21,L23-BKK7618-1B,13.747936,100.604958,120,30,31023,38852,484,520,17
LTE,BKK7814,309261,BKK7814-L23,SOI RAMKHAMHEANG 54,22,L23-BKK7814-2B,13.75662,100.64556,80,30,33141,39050,363,520,17
LTE,BKK7814,309261,BKK7814-L23,SOI RAMKHAMHEANG 54,21,L23-BKK7814-1B,13.75662,100.64556,80,30,33141,38852,363,520,17
LTE,BKK7814,309261,BKK7814-L23,SOI RAMKHAMHEANG 54,23,L23-BKK7814-3B,13.75662,100.64556,80,30,33141,39248,363,520,17
LTE,BKK7814,309261,BKK7814-L23,SOI RAMKHAMHEANG 54,33,L23-BKK7814-3C,13.75662,100.64556,170,30,33141,39248,7,520,17
LTE,BKK7814,309261,BKK7814-L23,SOI RAMKHAMHEANG 54,31,L23-BKK7814-1C,13.75662,100.64556,170,30,33141,38852,7,520,17
LTE,BKK7814,309261,BKK7814-L23,SOI RAMKHAMHEANG 54,32,L23-BKK7814-2C,13.75662,100.64556,170,30,33141,39050,7,520,17
LTE,BKK7814,309261,BKK7814-L23,SOI RAMKHAMHEANG 54,42,L23-BKK7814-2D,13.75662,100.64556,230,30,33141,39050,365,520,17
LTE,BKK7814,309261,BKK7814-L23,SOI RAMKHAMHEANG 54,41,L23-BKK7814-1D,13.75662,100.64556,230,30,33141,38852,365,520,17
LTE,BKK7814,309261,BKK7814-L23,SOI RAMKHAMHEANG 54,43,L23-BKK7814-3D,13.75662,100.64556,230,30,33141,39248,365,520,17
LTE,BKK7814,309261,BKK7814-L23,SOI RAMKHAMHEANG 54,53,L23-BKK7814-3E,13.75662,100.64556,290,30,33141,39248,366,520,17
LTE,BKK7814,309261,BKK7814-L23,SOI RAMKHAMHEANG 54,51,L23-BKK7814-1E,13.75662,100.64556,290,30,33141,38852,366,520,17
LTE,BKK7814,309261,BKK7814-L23,SOI RAMKHAMHEANG 54,52,L23-BKK7814-2E,13.75662,100.64556,290,30,33141,39050,366,520,17
LTE,BKK7814,309261,BKK7814-L23,SOI RAMKHAMHEANG 54,62,L23-BKK7814-2F,13.75662,100.64556,315,30,33141,39050,367,520,17
LTE,BKK7814,309261,BKK7814-L23,SOI RAMKHAMHEANG 54,61,L23-BKK7814-1F,13.75662,100.64556,315,30,33141,38852,367,520,17
LTE,BKK7814,309261,BKK7814-L23,SOI RAMKHAMHEANG 54,63,L23-BKK7814-3F,13.75662,100.64556,315,30,33141,39248,367,520,17
LTE,BKK7804,309207,BKK7804-L23,ROYAL HOUSE SRI NAKHARIN,21,L23-BKK7804-1B,13.76103,100.64522,155,30,33141,38852,9,520,17
LTE,BKK7804,309207,BKK7804-L23,ROYAL HOUSE SRI NAKHARIN,23,L23-BKK7804-3B,13.76103,100.64522,155,30,33141,39248,9,520,17
LTE,BKK7804,309207,BKK7804-L23,ROYAL HOUSE SRI NAKHARIN,22,L23-BKK7804-2B,13.76103,100.64522,155,30,33141,39050,9,520,17
LTE,BKK7804,309207,BKK7804-L23,ROYAL HOUSE SRI NAKHARIN,32,L23-BKK7804-2C,13.76103,100.64522,210,30,33141,39050,149,520,17
LTE,BKK7804,309207,BKK7804-L23,ROYAL HOUSE SRI NAKHARIN,33,L23-BKK7804-3C,13.76103,100.64522,210,30,33141,39248,149,520,17
